1190705.000000,-0.047363,-0.012207,0.893066
992012.000000,-0.047852,0.007568,0.891602
974825.000000,-0.033447,0.000000,0.890869
950502.000000,-0.045898,0.002930,0.891113
952064.000000,-0.056641,-0.003662,0.902588
972012.000000,-0.049072,-0.006348,0.904785
982220.000000,-0.041260,-0.010010,0.907227
1015970.000000,-0.037109,-0.019287,0.901611
939200.000000,-0.052979,0.000488,0.898926
939096.000000,-0.052734,0.007812,0.888672
939252.000000,-0.046387,-0.005127,0.889404
935659.000000,-0.044922,0.003174,0.901611
942585.000000,-0.042236,0.001709,0.902100
940450.000000,-0.041504,-0.014893,0.896484
938627.000000,-0.048584,-0.005127,0.904297
937742.000000,-0.047119,-0.009033,0.906494
938680.000000,-0.042725,-0.005615,0.899170
1024407.000000,-0.046387,0.008789,0.895996
945033.000000,-0.047607,-0.003418,0.901855
947585.000000,-0.057861,-0.002441,0.898438
1187163.000000,-0.058105,0.006348,0.895996
946804.000000,-0.052979,0.005371,0.901855
942377.000000,-0.055420,-0.002930,0.907715
940242.000000,-0.044189,-0.016113,0.899658
939409.000000,-0.039307,0.005615,0.895996
944617.000000,-0.050049,0.009521,0.901611
1020188.000000,-0.036621,-0.007324,0.900635
941075.000000,-0.051025,0.004150,0.900391
951700.000000,-0.048584,-0.000488,0.897461
1038625.000000,-0.050781,-0.010498,0.906006
999668.000000,-0.050537,-0.000732,0.892822
940554.000000,-0.038330,-0.004395,0.893555
950398.000000,-0.042480,-0.000732,0.906738
958783.000000,-0.044678,0.012939,0.903809
939252.000000,-0.041992,-0.006348,0.902588
982324.000000,-0.047119,-0.000732,0.905518
937586.000000,-0.052979,-0.006592,0.903809
937378.000000,-0.045166,-0.005371,0.899902
937325.000000,-0.048340,-0.000244,0.904785
936544.000000,-0.046387,-0.011230,0.904541
935659.000000,-0.040527,-0.011230,0.910645
935554.000000,-0.041992,0.007324,0.894775
940919.000000,-0.043945,0.007324,0.895752
951127.000000,-0.043457,-0.005127,0.901855
1031907.000000,-0.053223,0.003418,0.892334
1192684.000000,-0.041016,-0.006836,0.895996
992845.000000,-0.048584,-0.004150,0.900146
976439.000000,-0.045654,-0.004395,0.895996
991856.000000,-0.036377,0.011719,0.899414
1027792.000000,-0.044922,0.003662,0.903320
3005826.000000,-0.044189,0.001221,0.899658
3223217.000000,-0.041260,-0.013184,0.894531
4400433.000000,-0.058350,-0.013184,0.896973
1137321.000000,-0.053711,0.000488,0.900879
1170133.000000,-0.048340,-0.001709,0.910889
1378775.000000,-0.041504,0.005859,0.896240
1370441.000000,-0.044922,-0.000977,0.900146
1375702.000000,-0.052002,0.002686,0.892090
1156592.000000,-0.048584,0.001709,0.898682
1163050.000000,-0.042725,-0.012939,0.887695
1118155.000000,-0.056152,0.001465,0.898926
1069041.000000,-0.047607,-0.006592,0.903076
1032844.000000,-0.045166,-0.000732,0.899414
1157946.000000,-0.052002,-0.004150,0.896729
1163935.000000,-0.049805,0.002686,0.898193
1103832.000000,-0.037842,-0.006104,0.902100
1118102.000000,-0.040771,0.008545,0.906982
1093885.000000,-0.042236,0.002197,0.894287
1144665.000000,-0.045410,-0.007080,0.902588
1149456.000000,-0.051025,-0.003662,0.900146
3908621.000000,-0.048584,0.004150,0.901123
1061176.000000,-0.049072,0.011230,0.899658
1052584.000000,-0.046387,0.001709,0.911133
1136332.000000,-0.044189,-0.000732,0.901855
1012636.000000,-0.045410,-0.013184,0.900146
1135550.000000,-0.048584,-0.005371,0.899658
1279923.000000,-0.042969,-0.008789,0.905273
1268361.000000,-0.046875,-0.001953,0.894287
1458877.000000,-0.043457,0.004639,0.893555
1310130.000000,-0.048096,-0.005371,0.905273
1255027.000000,-0.039795,-0.009277,0.892822
1271276.000000,-0.052734,0.002686,0.899658
1002272.000000,-0.042969,0.003174,0.897461
1102739.000000,-0.033691,0.001465,0.906006
974825.000000,-0.045410,0.004639,0.897949
1285079.000000,-0.045166,-0.011719,0.904053
1202580.000000,-0.048096,-0.005127,0.902344
3652167.000000,-0.044189,-0.009033,0.905029
967793.000000,-0.046875,-0.005859,0.901367
949616.000000,-0.039795,-0.007324,0.903320
948835.000000,-0.049805,-0.005615,0.908447
947898.000000,-0.044189,-0.005371,0.899902
948002.000000,-0.046875,-0.015625,0.898926
959251.000000,-0.057129,0.000244,0.887451
947377.000000,-0.047119,0.006592,0.895996
946960.000000,-0.042236,-0.004883,0.904053
1119197.000000,-0.047607,0.002197,0.894531
964564.000000,-0.053955,0.007568,0.895996
948471.000000,-0.048584,-0.007080,0.897217
955554.000000,-0.047852,-0.003662,0.891357
959304.000000,-0.041748,-0.013916,0.901611
948783.000000,-0.040283,-0.014893,0.900391
947586.000000,-0.047607,0.012695,0.902588
961804.000000,-0.040527,0.005615,0.878906
947533.000000,-0.050537,-0.001465,0.890869
947481.000000,-0.050293,0.000488,0.918701
948158.000000,-0.044434,-0.004883,0.890625
950033.000000,-0.054443,-0.009033,0.918701
948887.000000,-0.046631,-0.001221,0.904785
