6615809.00000000,0.11303711,-0.01318359,1.14819336
1139111.00000000,0.09643555,-0.03930664,1.10766602
1083850.00000000,-0.01000977,-0.02026367,1.13793945
1118173.00000000,-0.04687500,-0.03369141,1.11401367
1090881.00000000,0.02685547,0.03076172,1.02587891
1228485.00000000,0.02392578,0.04394531,1.07788086
1042809.00000000,0.09204102,0.03588867,1.01025391
982236.00000000,0.08300781,-0.00390625,1.13159180
1093902.00000000,0.10229492,-0.04174805,1.17041016
1009788.00000000,0.11621094,-0.03198242,1.15161133
976976.00000000,0.01489258,-0.02514648,1.14160156
947444.00000000,-0.07934570,-0.03125000,1.08374023
952132.00000000,0.00366211,-0.01123047,1.05932617
1130048.00000000,-0.03149414,0.05053711,1.05297852
1038694.00000000,0.06762695,0.02612305,1.03076172
1045882.00000000,0.09033203,0.01684570,1.05664062
1136662.00000000,0.13452148,-0.01513672,1.16845703
1093382.00000000,0.11499023,-0.03564453,1.12329102
1040933.00000000,-0.00781250,-0.01342773,1.13330078
999423.00000000,-0.07470703,-0.02416992,1.05566406
1254214.00000000,0.00952148,-0.02929688,1.06030273
1043382.00000000,0.02343750,0.04077148,1.06298828
1143694.00000000,0.07885742,0.02954102,1.03637695
1119319.00000000,0.08715820,-0.00878906,1.12500000
1063798.00000000,0.11791992,-0.04003906,1.17578125
1026455.00000000,0.10522461,-0.03515625,1.13549805
1125048.00000000,-0.00585938,-0.02563477,1.10791016
1028486.00000000,0.00610352,-0.00903320,1.10791016
999111.00000000,-0.02050781,0.03735352,1.08300781
1003851.00000000,0.03295898,0.04394531,1.03247070
1016507.00000000,0.07885742,0.02368164,1.05273438
1038590.00000000,0.08398438,-0.00415039,1.11450195
1028590.00000000,0.12133789,-0.03930664,1.14868164
964632.00000000,0.11059570,-0.03271484,1.11914062
976090.00000000,0.01147461,-0.01855469,1.15332031
989163.00000000,-0.09643555,-0.03125000,1.12011719
1022028.00000000,0.00585938,-0.01293945,1.08642578
1200881.00000000,-0.01171875,0.05395508,1.07885742
1036923.00000000,0.07788086,0.02636719,1.05346680
1028225.00000000,0.07470703,0.02246094,1.03125000
1068069.00000000,0.11279297,-0.00561523,1.20483398
1027080.00000000,0.11767578,-0.03662109,1.14379883
995882.00000000,-0.00805664,-0.01098633,1.11645508
1004319.00000000,-0.08154297,-0.03051758,1.11987305
1035048.00000000,0.02954102,-0.01342773,1.03833008
1035673.00000000,-0.00927734,0.03344727,1.04638672
1011715.00000000,0.07397461,0.01806641,1.06518555
1044163.00000000,0.08422852,0.02636719,1.04174805
1013695.00000000,0.11132812,-0.01196289,1.17114258
1030778.00000000,0.10449219,-0.02685547,1.13256836
1032965.00000000,-0.00073242,-0.02758789,1.13476562
988642.00000000,-0.08325195,-0.02954102,1.13110352
1008434.00000000,0.02221680,-0.00561523,1.08935547
1092131.00000000,-0.02270508,0.03857422,1.06616211
1060933.00000000,0.08325195,0.02758789,1.02319336
1011038.00000000,0.08837891,0.01977539,1.03686523
1178173.00000000,0.12475586,-0.00488281,1.16918945
1052288.00000000,0.10253906,-0.03295898,1.10766602
993850.00000000,-0.01513672,-0.03198242,1.12719727
1011976.00000000,-0.05468750,-0.02880859,1.17016602
960466.00000000,0.03540039,-0.01489258,1.08691406
969007.00000000,-0.02905273,0.02319336,1.03417969
