1248485.00000000,0.03662109,-0.02832031,1.10424805
1054996.00000000,0.00756836,-0.01171875,1.06030273
979579.00000000,0.01293945,0.02416992,1.07763672
1054736.00000000,0.04467773,0.03857422,1.06884766
994268.00000000,0.02416992,0.04711914,1.05737305
972705.00000000,0.03686523,0.03466797,1.04858398
970830.00000000,0.06567383,0.03442383,1.07983398
988799.00000000,0.06542969,0.02539062,1.09326172
1013329.00000000,0.06420898,0.00366211,1.10717773
1029527.00000000,0.04956055,-0.00610352,1.14282227
990153.00000000,0.06665039,-0.03637695,1.15893555
995362.00000000,0.08349609,-0.04345703,1.15332031
1043382.00000000,0.06372070,-0.05322266,1.13867188
1003590.00000000,0.03271484,-0.02905273,1.14038086
987132.00000000,-0.00195312,-0.02758789,1.11157227
1049632.00000000,0.02685547,-0.02832031,1.09155273
1014736.00000000,0.02636719,0.01440430,1.06958008
1080622.00000000,0.04052734,0.02001953,1.07861328
1046351.00000000,0.02246094,0.03564453,1.09082031
1053330.00000000,0.02514648,0.04882812,1.05151367
1049319.00000000,0.06982422,0.02465820,1.06933594
1458745.00000000,0.04736328,0.01733398,1.07788086
1200881.00000000,0.05419922,-0.01562500,1.11694336
1261037.00000000,0.08642578,-0.03662109,1.14672852
1329944.00000000,0.06005859,-0.04492188,1.15014648
1000934.00000000,0.05908203,-0.02319336,1.13500977
1122080.00000000,0.00903320,-0.01953125,1.09228516
1091142.00000000,0.01220703,-0.03320312,1.09545898
1091819.00000000,0.01513672,0.02587891,1.05737305
956924.00000000,0.04565430,0.01684570,1.07153320
953747.00000000,0.02783203,0.03320312,1.08251953
979632.00000000,0.01684570,0.04077148,1.04345703
1025830.00000000,0.04394531,0.03393555,1.04321289
949944.00000000,0.07177734,0.01879883,1.06860352
942132.00000000,0.07177734,0.01855469,1.08276367
983902.00000000,0.05444336,0.00048828,1.11596680
956039.00000000,0.04541016,-0.01538086,1.12670898
949268.00000000,0.07568359,-0.00366211,1.14941406
959007.00000000,0.08862305,-0.04638672,1.13378906
980153.00000000,0.06250000,-0.04223633,1.13989258
957549.00000000,0.05419922,-0.01782227,1.14135742
989268.00000000,0.01513672,-0.01757812,1.10791016
1461609.00000000,0.02563477,-0.03027344,1.07373047
983382.00000000,0.00366211,0.01367188,1.07934570
947913.00000000,0.03833008,0.02026367,1.08471680
942080.00000000,0.04223633,0.03466797,1.07299805
962652.00000000,0.02563477,0.03979492,1.04418945
989424.00000000,0.04370117,0.03173828,1.06982422
964528.00000000,0.05664062,0.02685547,1.07714844
939215.00000000,0.04980469,0.01611328,1.08593750
989267.00000000,0.05981445,-0.00390625,1.09741211
966715.00000000,0.06713867,-0.01831055,1.13281250
943278.00000000,0.06445312,-0.02319336,1.14746094
942237.00000000,0.08544922,-0.03271484,1.13818359
942497.00000000,0.06958008,-0.04101562,1.14868164
947861.00000000,0.06079102,-0.03613281,1.11987305
943173.00000000,0.01098633,-0.01611328,1.08959961
950413.00000000,-0.00146484,-0.01953125,1.11376953
1130257.00000000,0.03295898,0.01025391,1.09472656
1047809.00000000,0.02465820,0.01928711,1.06567383
983798.00000000,0.02612305,0.01831055,1.07080078
1021716.00000000,0.02246094,0.03515625,1.07495117
961038.00000000,0.02612305,0.04199219,1.07006836
961507.00000000,0.06176758,0.02587891,1.07031250
966507.00000000,0.04736328,0.02270508,1.09082031
974684.00000000,0.06225586,-0.00634766,1.11157227
957288.00000000,0.05834961,-0.01635742,1.11743164
965882.00000000,0.07666016,-0.02612305,1.11083984
973955.00000000,0.05175781,-0.03735352,1.14965820
958903.00000000,0.07055664,-0.04492188,1.14624023
958330.00000000,0.07153320,-0.05249023,1.13818359
968903.00000000,0.03320312,-0.01708984,1.14892578
972445.00000000,0.00781250,-0.01000977,1.08666992
961455.00000000,0.01245117,-0.01855469,1.10717773
