15840097327456,0.0,0.0,0.0
15840097327476,0.0,0.0,0.0
15840097327492,0.0,0.0,0.0
15840097327508,0.0,0.0,0.0
15840097327523,0.0,0.0,0.0
15840097327539,0.0,0.0,0.0
15840097327554,0.0,0.0,0.0
15840097327570,0.0,0.0,0.0
15840097327586,0.0,0.0,0.0
15840097327603,0.0,0.0,0.0
15840097327619,0.0,0.0,0.0
15840097327644,0.0,0.0,0.0
15840097327660,0.0,0.0,0.0
15840097327675,0.0,0.0,0.0
15840097327690,0.0,0.0,0.0
15840097327705,0.0,0.0,0.0
15840097327721,0.0,0.0,0.0
15840097327736,0.0,0.0,0.0
15840097327751,0.0,0.0,0.0
15840097327766,0.0,0.0,0.0
15840097327782,0.0,0.0,0.0
15840097327797,0.0,0.0,0.0
15840097327813,0.0,0.0,0.0
15840097327828,0.0,0.0,0.0
15840097327843,0.0,0.0,0.0
15840097327858,0.0,0.0,0.0
15840097327873,0.0,0.0,0.0
15840097327888,0.0,0.0,0.0
15840097327953,0.0,0.0,0.0
15840097327974,0.0,0.0,0.0
15840097327992,0.0,0.0,0.0
15840097328007,0.0,0.0,0.0
15840097328023,0.0,0.0,0.0
15840097328042,0.0,0.0,0.0
15840097328058,0.0,0.0,0.0
15840097328074,0.0,0.0,0.0
15840097328090,0.0,0.0,0.0
15840097328105,0.0,0.0,0.0
15840097328120,0.0,0.0,0.0
15840097328135,0.0,0.0,0.0
15840097328149,0.0,0.0,0.0
15840097328164,0.0,0.0,0.0
15840097328181,0.0,0.0,0.0
15840097328195,0.0,0.0,0.0
15840097328210,0.0,0.0,0.0
15840097328225,0.0,0.0,0.0
15840097328240,0.0,0.0,0.0
15840097328255,0.0,0.0,0.0
15840097328269,0.0,0.0,0.0
15840097328285,0.0,0.0,0.0
15840097328300,0.0,0.0,0.0
15840097328315,0.0,0.0,0.0
15840097328330,0.0,0.0,0.0
15840097328345,0.0,0.0,0.0
15840097328360,0.0,0.0,0.0
15840097328376,0.0,0.0,0.0
15840097328391,0.0,0.0,0.0
15840097328406,0.0,0.0,0.0
15840097328421,0.0,0.0,0.0
15840097328444,0.0,0.0,0.0
15840097328459,0.0,0.0,0.0
15840097328475,0.0,0.0,0.0
15840097328490,0.0,0.0,0.0
15840097328505,0.0,0.0,0.0
15840097328520,0.0,0.0,0.0
15840097328534,0.0,0.0,0.0
15840097328549,0.0,0.0,0.0
15840097328564,0.0,0.0,0.0
15840097328579,0.0,0.0,0.0
15840097328594,0.0,0.0,0.0
15840097328609,0.0,0.0,0.0
15840097328625,0.0,0.0,0.0
15840097328641,0.0,0.0,0.0
15840097328655,0.0,0.0,0.0
15840097328666,0.0,0.0,0.0
15840097328677,0.0,0.0,0.0
15840097328688,0.0,0.0,0.0
15840097328698,0.0,0.0,0.0
15840097328709,0.0,0.0,0.0
15840097328720,0.0,0.0,0.0
15840097328731,0.0,0.0,0.0
15840097328742,0.0,0.0,0.0
15840097328753,0.0,0.0,0.0
15840097328764,0.0,0.0,0.0
15840097328775,0.0,0.0,0.0
15840097328785,0.0,0.0,0.0
15840097328796,0.0,0.0,0.0
15840097328807,0.0,0.0,0.0
15840097328818,0.0,0.0,0.0
15840097328829,0.0,0.0,0.0
15840097328840,0.0,0.0,0.0
15840097328851,0.0,0.0,0.0
15840097328861,0.0,0.0,0.0
15840097328872,0.0,0.0,0.0
15840097328883,0.0,0.0,0.0
15840097328894,0.0,0.0,0.0
15840097328905,0.0,0.0,0.0
15840097328916,0.0,0.0,0.0
15840097328926,0.0,0.0,0.0
15840097328937,0.0,0.0,0.0
15840097328948,0.0,0.0,0.0
15840097328959,0.0,0.0,0.0
15840097328970,0.0,0.0,0.0
15840097328981,0.0,0.0,0.0
15840097328992,0.0,0.0,0.0
15840097329002,0.0,0.0,0.0
15840097329013,0.0,0.0,0.0
15840097329024,0.0,0.0,0.0
15840097329035,0.0,0.0,0.0
15840097329046,0.0,0.0,0.0
15840097329057,0.0,0.0,0.0
15840097329067,0.0,0.0,0.0
15840097329078,0.0,0.0,0.0
15840097329089,0.0,0.0,0.0
15840097329100,0.0,0.0,0.0
15840097329111,0.0,0.0,0.0
15840097329122,0.0,0.0,0.0
15840097329133,0.0,0.0,0.0
15840097329143,0.0,0.0,0.0
15840097329154,0.0,0.0,0.0
15840097329165,0.0,0.0,0.0
15840097329176,0.0,0.0,0.0
15840097329187,0.0,0.0,0.0
15840097329198,0.0,0.0,0.0
15840097329208,0.0,0.0,0.0
15840097329219,0.0,0.0,0.0
15840097329230,0.0,0.0,0.0
15840097329241,0.0,0.0,0.0
15840097329252,0.0,0.0,0.0
15840097329263,0.0,0.0,0.0
15840097329274,0.0,0.0,0.0
15840097329284,0.0,0.0,0.0
15840097329295,0.0,0.0,0.0
15840097329306,0.0,0.0,0.0
15840097329317,0.0,0.0,0.0
15840097329328,0.0,0.0,0.0
15840097329339,0.0,0.0,0.0
15840097329349,0.0,0.0,0.0
15840097329360,0.0,0.0,0.0
15840097329371,0.0,0.0,0.0
15840097329382,0.0,0.0,0.0
15840097329393,0.0,0.0,0.0
15840097329404,0.0,0.0,0.0
15840097329415,0.0,0.0,0.0
15840097329426,0.0,0.0,0.0
15840097329437,0.0,0.0,0.0
15840097329447,0.0,0.0,0.0
15840097329458,0.0,0.0,0.0
15840097329469,0.0,0.0,0.0
15840097329480,0.0,0.0,0.0
15840097329491,0.0,0.0,0.0
15840097329502,0.0,0.0,0.0
15840097329513,0.0,0.0,0.0
15840097329524,0.0,0.0,0.0
15840097329534,0.0,0.0,0.0
15840097329545,0.0,0.0,0.0
15840097329556,0.0,0.0,0.0
15840097329567,0.0,0.0,0.0
15840097329578,0.0,0.0,0.0
15840097329589,0.0,0.0,0.0
15840097329600,0.0,0.0,0.0
15840097329610,0.0,0.0,0.0
15840097329621,0.0,0.0,0.0
15840097329632,0.0,0.0,0.0
15840097329643,0.0,0.0,0.0
15840097329654,0.0,0.0,0.0
15840097329665,0.0,0.0,0.0
15840097329676,0.0,0.0,0.0
15840097329687,0.0,0.0,0.0
15840097329698,0.0,0.0,0.0
15840097329708,0.0,0.0,0.0
15840097329719,0.0,0.0,0.0
15840097329730,0.0,0.0,0.0
15840097329741,0.0,0.0,0.0
15840097329752,0.0,0.0,0.0
15840097329763,0.0,0.0,0.0
15840097329773,0.0,0.0,0.0
15840097329784,0.0,0.0,0.0
15840097329795,0.0,0.0,0.0
15840097329806,0.0,0.0,0.0
15840097329817,0.0,0.0,0.0
15840097329828,0.0,0.0,0.0
15840097329839,0.0,0.0,0.0
15840097329849,0.0,0.0,0.0
15840097329860,0.0,0.0,0.0
15840097329871,0.0,0.0,0.0
15840097329882,0.0,0.0,0.0
15840097329893,0.0,0.0,0.0
15840097329904,0.0,0.0,0.0
15840097329915,0.0,0.0,0.0
15840097329926,0.0,0.0,0.0
15840097329937,0.0,0.0,0.0
15840097329947,0.0,0.0,0.0
15840097329958,0.0,0.0,0.0
15840097329969,0.0,0.0,0.0
15840097329980,0.0,0.0,0.0
15840097329991,0.0,0.0,0.0
15840097330002,0.0,0.0,0.0
15840097330013,0.0,0.0,0.0
15840097330023,0.0,0.0,0.0
15840097330034,0.0,0.0,0.0
15840097330045,0.0,0.0,0.0
15840097330056,0.0,0.0,0.0
15840097330067,0.0,0.0,0.0
15840097330078,0.0,0.0,0.0
15840097330089,0.0,0.0,0.0
