1332962.00000000,0.03686523,0.06518555,1.24609375
1160411.00000000,-0.09912109,0.08007812,1.02026367
1115828.00000000,-0.08032227,0.00952148,1.05883789
1116453.00000000,-0.00952148,0.03564453,1.10498047
1116140.00000000,-0.01562500,0.02514648,0.99462891
1143953.00000000,0.00317383,-0.05175781,1.11962891
1120411.00000000,-0.00048828,-0.03540039,1.08105469
1127390.00000000,0.04296875,-0.08813477,1.05908203
1125984.00000000,0.17358398,-0.10913086,1.22509766
1224525.00000000,0.15625000,-0.06420898,1.14721680
1120463.00000000,0.07641602,-0.06518555,1.18798828
1161869.00000000,0.13940430,-0.02172852,1.19042969
1155775.00000000,0.13623047,0.04858398,1.17260742
1142963.00000000,0.09692383,0.03247070,1.10693359
1247702.00000000,0.05249023,0.08618164,1.16674805
1151869.00000000,0.03710938,0.07958984,1.15283203
1120255.00000000,0.02441406,0.05981445,1.04785156
2267801.00000000,-0.09912109,0.08154297,1.04736328
1156817.00000000,0.00805664,0.01416016,1.06542969
1133588.00000000,0.03637695,-0.02416992,1.04370117
1127807.00000000,-0.00634766,-0.05151367,1.01757812
1678533.00000000,0.05712891,-0.07739258,1.20898438
1128328.00000000,0.11010742,-0.07568359,1.12182617
1250827.00000000,0.09472656,-0.08886719,1.19360352
1088744.00000000,0.14843750,-0.03173828,1.19580078
1083744.00000000,0.16943359,-0.02319336,1.14819336
1084734.00000000,0.13134766,-0.00195312,1.15600586
1110099.00000000,0.06030273,0.03979492,1.14550781
1091766.00000000,0.08251953,0.08764648,1.07177734
1081870.00000000,0.10327148,0.07324219,1.14575195
1081661.00000000,0.00439453,0.10229492,1.10156250
1149943.00000000,-0.07617188,0.04809570,0.97875977
1122859.00000000,-0.03320312,0.03173828,1.16284180
1141556.00000000,-0.04858398,0.02148438,1.01904297
1133171.00000000,-0.03344727,-0.01684570,1.01489258
1449159.00000000,-0.05346680,-0.06079102,1.06469727
1231348.00000000,0.04785156,-0.05712891,1.01342773
1190255.00000000,0.15966797,-0.08300781,1.15625000
1226244.00000000,0.02026367,-0.06909180,1.08544922
1220462.00000000,0.13842773,-0.03930664,1.27368164
1133692.00000000,0.15185547,0.02514648,1.10253906
1166349.00000000,0.13964844,-0.00219727,1.13696289
1134526.00000000,0.00195312,0.06689453,1.18847656
1132182.00000000,0.05786133,0.07592773,1.08789062
1099214.00000000,0.06640625,0.05200195,1.16723633
1227650.00000000,-0.10302734,0.09814453,1.02661133
1157442.00000000,-0.16552734,0.01147461,1.02368164
1211087.00000000,0.06079102,0.04296875,1.09887695
1380722.00000000,0.02246094,-0.06323242,1.04394531
1188276.00000000,-0.05688477,-0.08471680,1.08349609
1189890.00000000,-0.05468750,-0.08129883,1.12109375
1173223.00000000,0.24365234,-0.12524414,1.12475586
1114473.00000000,0.11157227,-0.03149414,1.12255859
1092130.00000000,0.08251953,-0.07788086,1.16723633
1094942.00000000,0.22192383,-0.02758789,1.26879883
1090620.00000000,0.20678711,0.03393555,1.07495117
1134265.00000000,0.08178711,0.02880859,1.11914062
1100203.00000000,0.01123047,0.07397461,1.16674805
1091974.00000000,0.05566406,0.10864258,1.16870117
1142026.00000000,0.08544922,0.04882812,1.07226562
1344941.00000000,-0.01367188,0.08740234,1.09741211
1168483.00000000,-0.14746094,0.03564453,0.96557617
4547581.00000000,-0.03662109,0.02905273,1.09667969
1182806.00000000,-0.02978516,-0.04418945,1.09252930
1144421.00000000,0.10986328,-0.12207031,1.20361328
1142130.00000000,0.16699219,-0.05419922,1.19165039
1140879.00000000,0.03833008,-0.03515625,1.19262695
1153120.00000000,0.07836914,0.00878906,1.24047852
1144213.00000000,0.12768555,0.05859375,1.09033203
1150099.00000000,0.14990234,0.05102539,1.11767578
1125880.00000000,0.02587891,0.08984375,1.14868164
1259108.00000000,0.01171875,0.06860352,1.07031250
1180254.00000000,0.02441406,0.04980469,1.08325195
1164890.00000000,-0.00781250,0.05444336,0.94287109
1130672.00000000,-0.05712891,0.03808594,1.03833008
1191817.00000000,-0.00390625,-0.00463867,1.07080078
1125932.00000000,0.01123047,-0.04589844,0.96508789
1130515.00000000,-0.00756836,-0.07958984,1.04980469
1130828.00000000,0.03588867,-0.08886719,1.18798828
1130307.00000000,0.09814453,-0.09326172,1.13623047
1134525.00000000,0.12670898,-0.07421875,1.20458984
1140515.00000000,0.12353516,-0.03881836,1.13793945
1207598.00000000,0.13842773,-0.00683594,1.18432617
1126661.00000000,0.14404297,-0.01123047,1.15649414
1126401.00000000,0.10986328,0.05810547,1.13183594
1170567.00000000,0.02099609,0.07543945,1.07934570
1153796.00000000,0.10546875,0.06665039,1.09790039
1140828.00000000,0.01757812,0.06079102,1.12866211
1134265.00000000,-0.06079102,0.06103516,0.98486328
1140984.00000000,-0.05859375,0.02514648,1.04980469
1145671.00000000,-0.04321289,-0.00268555,0.95996094
1150151.00000000,0.03442383,-0.03833008,1.06079102
1158172.00000000,0.00122070,-0.03222656,1.09082031
1126401.00000000,0.06372070,-0.08618164,1.08129883
1132442.00000000,0.10424805,-0.09252930,1.16040039
1204421.00000000,0.11083984,-0.06787109,1.13574219
1162026.00000000,0.10693359,-0.06958008,1.14160156
1119265.00000000,0.19091797,-0.01635742,1.21728516
1130723.00000000,0.14868164,0.00463867,1.15698242
1117494.00000000,0.08251953,0.00170898,1.15209961
1258327.00000000,0.09912109,0.05712891,1.14379883
1145671.00000000,0.05712891,0.06884766,1.15698242
1138796.00000000,0.00927734,0.02416992,1.17553711
1351816.00000000,-0.01757812,0.10986328,0.97558594
1171713.00000000,-0.06127930,0.05615234,1.00830078
1170411.00000000,0.01171875,0.01025391,1.04565430
1384993.00000000,-0.01342773,-0.00292969,1.04101562
1128536.00000000,-0.04223633,-0.04931641,1.10473633
1165723.00000000,-0.01440430,-0.07397461,1.10253906
1174525.00000000,0.07519531,-0.09326172,1.11083984
1138275.00000000,0.11181641,-0.09008789,1.20117188
1137130.00000000,0.14111328,-0.06762695,1.15844727
1149733.00000000,0.11767578,-0.02929688,1.23046875
1130984.00000000,0.11767578,0.00268555,1.11767578
1140880.00000000,0.11059570,0.03076172,1.13745117
1141660.00000000,0.09765625,0.04174805,1.11376953
1138172.00000000,0.01293945,0.08129883,1.15942383
1138744.00000000,0.03906250,0.06274414,1.05029297
1263900.00000000,0.01293945,0.06689453,1.03222656
1142026.00000000,-0.03637695,0.03759766,1.04565430
1146869.00000000,-0.09301758,0.06933594,1.07177734
1144473.00000000,-0.04418945,-0.01049805,0.98071289
